step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
243,CASH_OUT,1290193.08,C876181265,1290193.08,0.0,C24324787,0.0,1290193.08,1,0
135,PAYMENT,9916.38,C1942728456,0.0,0.0,M365093276,0.0,0.0,0,0
712,TRANSFER,344886.44,C333316191,344886.44,0.0,C320679459,0.0,0.0,1,0
297,CASH_OUT,306116.1,C1203996095,17677.0,0.0,C1427304768,0.0,306116.1,0,0
349,PAYMENT,66416.21,C1213353932,65119.0,0.0,M173947478,0.0,0.0,0,0
210,CASH_OUT,174657.46,C756423908,10122.0,0.0,C23432160,833059.23,1007716.7,0,0
536,TRANSFER,624686.04,C1401632766,624686.04,0.0,C1786081115,0.0,0.0,1,0
349,CASH_IN,351042.82,C1013249103,4970069.58,5321112.41,C1664098401,899547.9,548505.07,0,0
569,CASH_OUT,103053.5,C2095247665,103053.5,0.0,C759846487,99565.57,202619.07,1,0
370,CASH_OUT,91064.96,C1431470142,688.0,0.0,C1212402419,0.0,91064.96,0,0
19,PAYMENT,1594.89,C1850531422,0.0,0.0,M752541590,0.0,0.0,0,0
509,CASH_OUT,2656973.04,C759396393,2656973.04,0.0,C899155690,654028.45,3311001.49,1,0
595,CASH_OUT,275757.53,C886541807,259.0,0.0,C155975875,435747.5,711505.03,0,0
322,PAYMENT,54696.86,C1891405794,45060.0,0.0,M282618018,0.0,0.0,0,0
277,CASH_OUT,226804.13,C1689100758,226804.13,0.0,C689972990,364697.02,736003.89,1,0
205,CASH_OUT,64957.17,C1038819243,40159.0,0.0,C928885458,62138.64,127095.82,0,0
319,TRANSFER,92545.17,C1699397290,92545.17,0.0,C495812513,0.0,0.0,1,0
276,CASH_IN,174262.18,C1301595738,3604324.54,3778586.72,C1290598065,226221.84,51959.66,0,0
352,TRANSFER,154052.34,C2069798530,154052.34,0.0,C2110724119,0.0,0.0,1,0
306,CASH_OUT,192186.75,C1502844487,6909.0,0.0,C2145405430,598480.58,790667.33,0,0
38,CASH_IN,472699.54,C528106043,2277350.04,2750049.58,C676273835,3645039.18,3425323.06,0,0
307,CASH_OUT,370117.3,C256466927,11531.0,0.0,C919601483,37890.59,383857.47,0,0
158,PAYMENT,11693.95,C279478114,0.0,0.0,M2067691591,0.0,0.0,0,0
184,PAYMENT,130.16,C466947698,0.0,0.0,M109947807,0.0,0.0,0,0
401,CASH_OUT,144074.82,C1240379276,0.0,0.0,C327278630,2357542.08,2390845.34,0,0
278,CASH_OUT,89303.18,C1076967657,89303.18,0.0,C1033435572,131088.75,220391.93,1,0
162,CASH_OUT,162857.67,C623995856,0.0,0.0,C1523557746,7548647.92,7807298.15,0,0
358,PAYMENT,7118.59,C2057478394,2362.0,0.0,M5314215,0.0,0.0,0,0
188,PAYMENT,1864.49,C320528557,131200.2,129335.71,M777703630,0.0,0.0,0,0
324,PAYMENT,5646.44,C714191368,26790.57,21144.13,M1723727450,0.0,0.0,0,0
374,PAYMENT,4946.78,C1461364729,51656.9,46710.12,M2051440253,0.0,0.0,0,0
378,CASH_IN,185918.63,C362106214,32487.0,218405.63,C916911976,35444781.91,35258863.28,0,0
179,CASH_OUT,249874.18,C919347938,0.0,0.0,C1839617887,537301.22,787175.39,0,0
378,CASH_OUT,152349.19,C1220308244,15678.0,0.0,C1459280715,3866648.05,4018997.24,0,0
209,CASH_IN,300770.4,C1214503870,1017.0,301787.4,C1901490996,0.0,0.0,0,0
306,CASH_OUT,50929.58,C558113898,0.0,0.0,C1156411787,52714.0,103643.58,0,0
660,TRANSFER,6749.18,C1815959102,6749.18,0.0,C2020586953,0.0,0.0,1,0
256,CASH_IN,257968.77,C1061991709,45887.0,303855.77,C1252144070,2991844.13,2733875.36,0,0
67,TRANSFER,1028326.5,C582388359,1028326.5,0.0,C641615589,0.0,0.0,1,0
503,CASH_IN,172203.14,C448263880,999148.03,1171351.16,C1632757698,502467.64,330264.51,0,0
572,TRANSFER,82504.16,C149758209,82504.16,0.0,C519616178,0.0,0.0,1,0
186,PAYMENT,5780.79,C838529586,14770.38,8989.59,M510755971,0.0,0.0,0,0
183,CASH_OUT,23167.44,C1215287116,0.0,0.0,C1772907370,2970949.16,2994116.6,0,0
234,TRANSFER,141867.11,C815283232,10644.0,0.0,C1742072342,619751.83,761618.95,0,0
398,PAYMENT,19457.48,C487834366,31172.0,11714.52,M665849523,0.0,0.0,0,0
182,TRANSFER,605671.05,C763727993,0.0,0.0,C649265468,7008057.32,7613728.37,0,0
164,PAYMENT,25350.29,C1419351446,0.0,0.0,M3759105,0.0,0.0,0,0
350,CASH_OUT,369085.05,C1012206475,13573.0,0.0,C1929813289,24620.65,393705.7,0,0
17,CASH_IN,108259.13,C1936581201,3649057.58,3757316.71,C1501783499,171241.57,148111.37,0,0
16,PAYMENT,11842.0,C410128246,0.0,0.0,M104993629,0.0,0.0,0,0
331,CASH_OUT,348092.51,C374265121,701424.0,353331.49,C1010725790,467129.53,815222.04,0,0
140,PAYMENT,1567.38,C1630308716,0.0,0.0,M737190234,0.0,0.0,0,0
231,PAYMENT,20459.11,C1136863979,0.0,0.0,M1175562133,0.0,0.0,0,0
34,PAYMENT,21472.56,C1552955257,51429.0,29956.44,M1116934460,0.0,0.0,0,0
135,CASH_OUT,313310.04,C1486981711,0.0,0.0,C20251298,475514.04,788824.08,0,0
345,PAYMENT,24701.29,C1238576426,13915.0,0.0,M388674688,0.0,0.0,0,0
163,TRANSFER,49406.51,C1029596536,3026.0,0.0,C1965641107,537383.95,586790.46,0,0
637,TRANSFER,48605.54,C1685971043,48605.54,0.0,C1679848510,0.0,0.0,1,0
182,CASH_OUT,219573.91,C223637597,84868.0,0.0,C2118279390,156654.1,376228.0,0,0
369,TRANSFER,2882813.58,C1819272475,12572.0,0.0,C229891107,0.0,2882813.58,0,0
20,CASH_IN,73054.03,C595079464,20613.0,93667.03,C1548348754,109513.64,36459.62,0,0
41,CASH_OUT,174857.91,C1879676094,0.0,0.0,C539131436,451726.81,626584.72,0,0
230,CASH_OUT,135768.72,C1347458688,15003.63,0.0,C2047001664,3480849.39,3616618.12,0,0
34,PAYMENT,7444.14,C1574183055,2412.75,0.0,M1315668411,0.0,0.0,0,0
158,CASH_OUT,113704.86,C13270785,19960.0,0.0,C1255518284,727640.88,841345.74,0,0
379,PAYMENT,12434.36,C228109720,14595.0,2160.64,M2102471931,0.0,0.0,0,0
273,CASH_IN,48904.82,C1765381261,3171409.08,3220313.9,C1386377643,115377.67,66472.86,0,0
540,DEBIT,416.83,C457514942,5907.0,5490.17,C54422292,2047831.33,2048248.17,0,0
332,CASH_OUT,279826.46,C140824345,383986.0,104159.54,C347555937,98800.77,378627.23,0,0
40,PAYMENT,11879.66,C1299161756,33065.0,21185.34,M1184139421,0.0,0.0,0,0
202,CASH_IN,358460.01,C145835584,1892710.69,2251170.7,C816178418,422856.28,64396.27,0,0
15,CASH_OUT,210552.32,C1627980043,426.0,0.0,C272316719,208814.77,419367.09,0,0
321,CASH_IN,518834.46,C1753536218,899864.82,1418699.28,C236029669,1376699.25,857864.79,0,0
225,PAYMENT,68318.64,C1956046094,41070.0,0.0,M1732896849,0.0,0.0,0,0
560,CASH_OUT,143275.81,C1571623448,143275.81,0.0,C1655359478,6346481.09,6489756.9,1,0
249,CASH_OUT,131574.41,C1136267027,16623.0,0.0,C882986523,0.0,131574.41,0,0
369,TRANSFER,1482314.77,C448348331,15101.0,0.0,C1822847623,22077.26,1504392.03,0,0
656,CASH_OUT,84007.22,C2028520999,84007.22,0.0,C224273997,0.0,84007.22,1,0
396,CASH_IN,72799.43,C2073901664,24786.0,97585.43,C683317761,0.0,0.0,0,0
133,TRANSFER,1159010.44,C695823841,1159010.44,0.0,C679367763,0.0,0.0,1,0
233,CASH_OUT,251070.86,C446659102,77366.0,0.0,C1834488070,46783.48,297854.35,0,0
181,TRANSFER,12278.0,C1274609372,12278.0,0.0,C1409623409,0.0,0.0,1,0
698,CASH_OUT,2184556.65,C679742636,2184556.65,0.0,C1476073685,734500.25,2919056.89,1,0
212,CASH_OUT,84500.11,C1631582416,0.0,0.0,C1383396228,11389221.07,11473721.18,0,0
468,CASH_OUT,19952.89,C1054388169,19952.89,0.0,C1350880657,41255.75,61208.64,1,0
322,PAYMENT,6619.57,C760697228,0.0,0.0,M6712219,0.0,0.0,0,0
305,CASH_IN,9681.83,C1480767557,74684.0,84365.83,C1980502669,474417.94,464736.11,0,0
179,CASH_IN,351714.39,C334986145,5825519.82,6177234.22,C757254955,355724.44,4010.04,0,0
456,CASH_OUT,760984.58,C2076996831,760984.58,0.0,C1951439287,1550675.96,2311660.54,1,0
183,CASH_IN,351795.27,C1888715444,15400.0,367195.27,C1329992313,766600.93,414805.66,0,0
17,CASH_IN,537311.87,C840077135,61687.0,598998.87,C352892323,61214.0,0.0,0,0
559,CASH_OUT,127564.33,C471097879,127564.33,0.0,C312345,272123.54,399687.88,1,0
490,CASH_OUT,1927403.83,C630013429,1927403.83,0.0,C1658435128,0.0,1927403.83,1,0
270,TRANSFER,1998327.96,C1905022556,1998327.96,0.0,C279654004,0.0,0.0,1,0
374,TRANSFER,1147457.75,C331988298,27620.0,0.0,C1527213535,10082833.82,11230291.57,0,0
21,CASH_OUT,80884.97,C1907331017,992.0,0.0,C542766981,0.0,80884.97,0,0
21,CASH_OUT,351619.91,C600301440,0.0,0.0,C108154042,565960.42,818951.13,0,0
323,CASH_OUT,228268.52,C703885743,5744.0,0.0,C582084840,2450234.66,2678503.18,0,0
331,CASH_OUT,173606.96,C1846056713,396052.47,222445.52,C1074521985,554104.74,727711.7,0,0
331,CASH_OUT,152014.89,C2001508957,21653.0,0.0,C7564015,634573.0,786587.89,0,0
139,CASH_IN,4715.01,C970349804,8574426.51,8579141.52,C1813738281,2039235.43,2034520.42,0,0
177,PAYMENT,7147.65,C462101561,0.0,0.0,M1435870406,0.0,0.0,0,0
306,CASH_IN,208344.98,C966399484,504691.0,713035.98,C439615276,0.0,0.0,0,0
165,PAYMENT,2814.54,C1839834731,37809.0,34994.46,M441915547,0.0,0.0,0,0
370,CASH_IN,79513.07,C787031972,1111313.9,1190826.97,C1469367201,158781.39,79268.32,0,0
18,CASH_OUT,32620.76,C1420795820,0.0,0.0,C280061639,665965.03,386819.05,0,0
427,TRANSFER,1171751.17,C1499614661,1171751.17,0.0,C1862839091,0.0,0.0,1,0
206,PAYMENT,25570.93,C828114135,0.0,0.0,M1199148803,0.0,0.0,0,0
182,CASH_OUT,767755.17,C300744654,767755.17,0.0,C513722658,0.0,767755.17,1,0
164,CASH_OUT,230575.93,C2098557341,0.0,0.0,C606629233,233363.62,463939.56,0,0
719,CASH_OUT,6219566.63,C334882914,6219566.63,0.0,C878792867,0.0,6219566.63,1,0
402,TRANSFER,179497.32,C417891503,0.0,0.0,C1939416811,321456.58,500953.9,0,0
229,CASH_OUT,38279.26,C110857060,11468.0,0.0,C1838135167,145437.13,183716.38,0,0
301,PAYMENT,4730.83,C57130487,133448.45,128717.62,M550241528,0.0,0.0,0,0
13,PAYMENT,8642.34,C1394714496,392218.99,383576.64,M1247292136,0.0,0.0,0,0
403,CASH_IN,90099.41,C1226405491,13615.0,103714.41,C2117616046,1905039.9,2454934.42,0,0
210,CASH_OUT,159010.13,C1355930329,0.0,0.0,C1072636204,424465.39,583475.51,0,0
522,PAYMENT,5409.41,C356835448,213150.0,207740.59,M996401874,0.0,0.0,0,0
322,PAYMENT,10001.52,C1579243612,151318.68,141317.16,M2092961416,0.0,0.0,0,0
19,CASH_OUT,16779.24,C1398244233,594401.0,577621.76,C2052835130,124344.0,0.0,0,0
300,PAYMENT,4151.87,C1506750597,0.0,0.0,M103256758,0.0,0.0,0,0
353,CASH_OUT,316382.98,C1021154621,0.0,0.0,C1817279199,361443.04,677826.02,0,0
236,CASH_OUT,143514.22,C73570491,40705.0,0.0,C140881538,0.0,143514.22,0,0
329,TRANSFER,985309.87,C1471567288,0.0,0.0,C437789159,8624580.9,9609890.76,0,0
334,TRANSFER,371592.94,C84979030,0.0,0.0,C1813501651,3883011.16,4254604.1,0,0
447,CASH_OUT,834592.4,C851101642,834592.4,0.0,C1583598303,236428.35,1071020.75,1,0
227,TRANSFER,1162155.11,C1537630073,1162155.11,0.0,C153438259,0.0,0.0,1,0
308,PAYMENT,13857.98,C58941959,106788.0,92930.02,M1668467240,0.0,0.0,0,0
298,CASH_OUT,69475.77,C882026059,0.0,0.0,C1266049316,172583.28,242059.05,0,0
661,CASH_IN,159701.2,C140467562,4099225.79,4258926.99,C2028161445,530631.5,370930.29,0,0
140,CASH_IN,222796.18,C110496370,67103.0,289899.18,C832347732,0.0,0.0,0,0
546,TRANSFER,105097.16,C41608153,105097.16,0.0,C119014048,0.0,0.0,1,0
228,PAYMENT,24600.98,C2055608913,39924.0,15323.02,M1171419839,0.0,0.0,0,0
201,CASH_OUT,158179.22,C275735695,950.0,0.0,C1206984812,249359.72,407538.94,0,0
334,PAYMENT,721.25,C1780244875,0.0,0.0,M370594453,0.0,0.0,0,0
358,CASH_OUT,81152.38,C1408325568,41410.0,0.0,C2110424329,0.0,81152.38,0,0
154,CASH_OUT,635990.46,C1446640629,107820.0,0.0,C1108671624,2319131.27,2955121.73,0,0
204,PAYMENT,108.11,C1129535565,31179.0,31070.89,M1399935744,0.0,0.0,0,0
184,CASH_OUT,194313.21,C956001153,297.0,0.0,C595878254,0.0,194313.21,0,0
21,CASH_OUT,328219.53,C845476961,0.0,0.0,C1673501963,2974736.19,3302955.72,0,0
354,PAYMENT,13371.78,C234369954,0.0,0.0,M22096206,0.0,0.0,0,0
161,CASH_OUT,27140.9,C154624002,0.0,0.0,C1040341066,103644.66,130785.55,0,0
20,PAYMENT,6669.61,C1075434572,485216.43,478546.83,M104939638,0.0,0.0,0,0
223,TRANSFER,181588.3,C883385681,181588.3,0.0,C57838104,0.0,0.0,1,0
348,CASH_OUT,289913.13,C822223555,30256.0,0.0,C1819647699,15547.75,305460.87,0,0
11,PAYMENT,3889.88,C1989420308,52116.0,48226.12,M190908805,0.0,0.0,0,0
160,CASH_OUT,46078.7,C860310652,172.0,0.0,C2068184266,347940.43,394019.13,0,0
7,CASH_IN,51820.92,C66973571,6069394.35,6121215.27,C459857341,63753.27,542963.38,0,0
10,CASH_OUT,205591.85,C561654688,31820.0,0.0,C588580524,187807.09,2086245.8,0,0
371,PAYMENT,19141.65,C1847678768,0.0,0.0,M1267387507,0.0,0.0,0,0
44,CASH_OUT,218359.43,C1283327253,83078.0,0.0,C464821798,276695.9,495055.33,0,0
16,CASH_OUT,180281.96,C1068393409,351000.0,170718.04,C1026187377,685736.26,866018.23,0,0
23,CASH_IN,159880.78,C1163414138,203384.0,363264.78,C396769460,2143816.17,1983935.39,0,0
163,CASH_IN,79495.63,C2117851797,1244245.48,1323741.11,C2118436397,2156648.99,2077153.36,0,0
35,CASH_IN,87890.86,C1694450587,1532089.38,1619980.23,C1376778217,4951570.54,4738866.28,0,0
219,TRANSFER,248242.32,C1026095459,248242.32,0.0,C1060066770,0.0,0.0,1,0
35,PAYMENT,22705.54,C967643546,0.0,0.0,M466799523,0.0,0.0,0,0
155,PAYMENT,24297.26,C1616554135,49370.0,25072.74,M1366645872,0.0,0.0,0,0
380,CASH_IN,70161.19,C1016671192,9889435.58,9959596.78,C1785833072,1134319.23,1064158.04,0,0
595,PAYMENT,16783.42,C1651837582,59023.0,42239.58,M95887320,0.0,0.0,0,0
77,CASH_OUT,239473.85,C1878410871,239473.85,0.0,C891884680,729245.09,968718.94,1,0
671,TRANSFER,61505.06,C1590661770,61505.06,0.0,C1045739215,0.0,0.0,1,0
297,CASH_OUT,441363.64,C552433297,1463.0,0.0,C287415354,68793.88,510157.52,0,0
234,PAYMENT,2196.37,C984266633,0.0,0.0,M1165085258,0.0,0.0,0,0
261,TRANSFER,591032.52,C1420583441,591032.52,0.0,C1377219388,0.0,0.0,1,0
227,CASH_IN,59012.5,C1258060706,2779850.86,2838863.37,C1021154082,133610.6,74598.1,0,0
482,TRANSFER,1451083.08,C1888769481,1451083.08,0.0,C1653981424,0.0,0.0,1,0
328,CASH_OUT,103930.68,C1880726411,62323.0,0.0,C98074240,3139318.52,3243249.2,0,0
651,CASH_OUT,65494.78,C1340594574,65494.78,0.0,C1088639142,422252.51,487747.29,1,0
300,CASH_OUT,85714.61,C1626352421,0.0,0.0,C591833883,708521.22,794235.83,0,0
329,CASH_IN,124638.98,C251635068,9016.0,133654.98,C1994922549,27310.46,0.0,0,0
332,TRANSFER,282018.0,C1799860706,282018.0,0.0,C80713537,0.0,0.0,1,0
34,CASH_OUT,48096.94,C327917949,198046.0,149949.06,C875467761,0.0,48096.94,0,0
275,CASH_OUT,209086.32,C954338970,11698.0,0.0,C693603,87720.77,296807.09,0,0
187,PAYMENT,819.08,C761115,0.0,0.0,M1919159685,0.0,0.0,0,0
5,TRANSFER,120074.73,C1409933277,120074.73,0.0,C162114152,0.0,0.0,1,0
186,CASH_IN,26307.38,C450385248,4005.0,30312.38,C1895407780,177948.55,151641.17,0,0
70,CASH_OUT,1036789.41,C32861099,1036789.41,0.0,C1594778194,523315.63,1560105.04,1,0
689,CASH_OUT,953615.38,C1034067842,953615.38,0.0,C64488744,0.0,953615.38,1,0
14,PAYMENT,4876.04,C1194949084,0.0,0.0,M1793116092,0.0,0.0,0,0
187,CASH_OUT,234791.94,C24853657,850705.0,615913.06,C1967942466,329238.75,564030.69,0,0
281,PAYMENT,245.34,C298843765,100297.0,100051.66,M1770126256,0.0,0.0,0,0
307,TRANSFER,222735.34,C1044355469,222735.34,0.0,C1424892116,0.0,0.0,1,0
298,PAYMENT,40887.64,C688849493,51726.0,10838.36,M1897735296,0.0,0.0,0,0
714,CASH_OUT,10000000.0,C1440908860,10000000.0,0.0,C1590217660,377441.15,10377441.15,1,0
9,PAYMENT,2011.71,C132301937,11133.0,9121.29,M621223384,0.0,0.0,0,0
312,CASH_OUT,10000000.0,C1693784348,10000000.0,0.0,C890563348,0.0,10000000.0,1,0
666,CASH_OUT,504362.34,C1885602462,504362.34,0.0,C1876362324,0.0,504362.34,1,0
59,CASH_OUT,21174.45,C1739548854,21174.45,0.0,C240278716,31409.08,52583.53,1,0
353,TRANSFER,594186.76,C2027815445,0.0,0.0,C1888641457,1412275.34,2006462.1,0,0
514,CASH_IN,22184.73,C17896358,2451700.69,2473885.43,C1990291115,15338669.12,15316484.39,0,0
34,CASH_OUT,40458.0,C1657291163,40458.0,0.0,C684399107,561393.36,331179.02,1,0
163,CASH_IN,130378.42,C2001770786,4385450.69,4515829.1,C2071233132,1490098.96,1359720.54,0,0
302,CASH_OUT,448033.57,C1694883569,31543.0,0.0,C1640124071,708335.25,1156368.83,0,0
37,CASH_IN,60884.86,C149571080,11436946.62,11497831.48,C1695786795,81015.0,0.0,0,0
345,CASH_OUT,170980.65,C1290415269,81031.49,0.0,C2088368748,1448717.08,1619697.73,0,0
325,CASH_OUT,48381.79,C1800982257,60062.76,11680.97,C1154046623,316710.38,365092.17,0,0
36,PAYMENT,21675.75,C1263014248,383613.21,361937.46,M1349664653,0.0,0.0,0,0
204,CASH_OUT,109522.29,C425103275,0.0,0.0,C6047601,2293010.05,2402532.33,0,0
238,PAYMENT,11118.89,C782149117,3647.0,0.0,M1940438213,0.0,0.0,0,0
136,CASH_IN,123741.35,C108287323,31566.0,155307.35,C815951773,153553.07,29811.73,0,0
403,CASH_OUT,137170.02,C2020141081,245210.0,108039.98,C627698095,16009.81,153179.82,0,0
9,CASH_OUT,313252.93,C520818493,9371.0,0.0,C1843103642,51080.0,364332.93,0,0
483,CASH_OUT,22990.73,C919319560,22990.73,0.0,C856187523,3279840.64,3302831.37,1,0
161,PAYMENT,35874.07,C486293574,0.0,0.0,M1211241231,0.0,0.0,0,0
398,PAYMENT,3668.13,C930727205,30632.0,26963.87,M44883482,0.0,0.0,0,0
355,TRANSFER,120634.53,C387066986,39775.0,0.0,C187191387,637159.79,757794.32,0,0
546,CASH_IN,85471.14,C1823562390,666884.48,752355.62,C2128251704,85555.52,84.38,0,0
271,CASH_OUT,1621056.88,C168076174,1621056.88,0.0,C735369165,511091.84,2132148.72,1,0
278,CASH_IN,116742.0,C1704384790,4997974.18,5114716.18,C1031265364,118264.64,1522.64,0,0
301,PAYMENT,8945.35,C891205289,0.0,0.0,M990237068,0.0,0.0,0,0
429,CASH_IN,45501.93,C1902077887,1564003.67,1609505.6,C1125731198,153422.45,107920.52,0,0
12,PAYMENT,7705.64,C1312346880,101876.0,94170.36,M1057051816,0.0,0.0,0,0
14,CASH_IN,263311.66,C169340661,149246.0,412557.66,C1950180292,0.0,0.0,0,0
154,CASH_OUT,85508.03,C1658077784,70676.38,0.0,C833516566,1443985.64,1529493.66,0,0
644,CASH_OUT,46902.15,C951944309,0.0,0.0,C1692234742,3078451.41,3125353.57,0,0
695,CASH_IN,26788.42,C453364428,776561.1,803349.52,C13349458,1142182.82,1115394.4,0,0
16,CASH_IN,73228.07,C1000705699,976845.04,1050073.1,C806252226,881799.89,1144584.3,0,0
138,CASH_OUT,113403.33,C878440119,0.0,0.0,C2087485452,121158.1,234561.43,0,0
278,CASH_OUT,284535.76,C428247434,60181.0,0.0,C201482178,5820553.57,6105089.33,0,0
571,CASH_OUT,72302.73,C731962618,0.0,0.0,C558740736,208024.12,280326.85,0,0
137,CASH_OUT,234954.49,C509408683,19886.0,0.0,C548725854,815096.34,1050050.83,0,0
10,CASH_IN,196232.58,C58199418,9002981.47,9199214.05,C1137520422,846968.58,1157803.02,0,0
585,TRANSFER,289392.43,C1257190610,300176.0,10783.57,C2122382798,8547768.55,8837160.98,0,0
20,PAYMENT,19456.71,C27010578,345988.06,326531.34,M509614308,0.0,0.0,0,0
158,CASH_OUT,21210.99,C745263380,0.0,0.0,C816461271,1687545.26,1708756.25,0,0
189,PAYMENT,12925.82,C1303355828,11061.0,0.0,M193895254,0.0,0.0,0,0
285,PAYMENT,1772.05,C1750595513,0.0,0.0,M2083555922,0.0,0.0,0,0
177,PAYMENT,9879.81,C656698340,0.0,0.0,M1518753301,0.0,0.0,0,0
250,CASH_OUT,245727.34,C1931793237,0.0,0.0,C1550896506,1917222.93,2162950.27,0,0
377,PAYMENT,2047.13,C304988510,0.0,0.0,M2114874663,0.0,0.0,0,0
35,PAYMENT,9489.03,C1474921523,308427.0,298937.97,M2002355280,0.0,0.0,0,0
261,TRANSFER,382282.19,C1580223105,50218.0,0.0,C636331282,0.0,382282.19,0,0
16,CASH_OUT,10453.35,C52582942,0.0,0.0,C2094723295,924093.96,934547.31,0,0
36,CASH_OUT,113338.99,C371645181,113338.99,0.0,C895376277,3290608.15,3403947.14,1,0
136,TRANSFER,95267.81,C909629490,95267.81,0.0,C967833136,0.0,0.0,1,0
254,PAYMENT,1480.85,C1543699494,0.0,0.0,M2086857861,0.0,0.0,0,0
255,PAYMENT,4738.3,C822393577,428363.0,423624.7,M1960606256,0.0,0.0,0,0
192,PAYMENT,7079.28,C193842484,0.0,0.0,M2113830561,0.0,0.0,0,0
347,PAYMENT,3890.26,C1297101976,0.0,0.0,M1366301307,0.0,0.0,0,0
254,PAYMENT,6354.24,C823441896,46728.0,40373.76,M599191419,0.0,0.0,0,0
8,CASH_IN,11738.03,C1703025214,1833.0,13571.03,C1062650008,19877.0,3401863.13,0,0
367,CASH_OUT,362672.57,C1069202179,362672.57,0.0,C1808434552,3.51,362676.08,1,0
156,PAYMENT,12409.81,C1322293987,227501.35,215091.54,M53825419,0.0,0.0,0,0
350,CASH_OUT,59460.02,C1877791058,0.0,0.0,C946253710,5854485.45,5913945.47,0,0
213,PAYMENT,5840.4,C604535682,21476.0,15635.6,M1712228939,0.0,0.0,0,0
334,PAYMENT,5918.29,C1955723473,80323.0,74404.71,M1291984978,0.0,0.0,0,0
377,CASH_OUT,225038.97,C425622703,0.0,0.0,C275128071,2387737.74,2612776.7,0,0
164,PAYMENT,4426.44,C1502948917,0.0,0.0,M979001114,0.0,0.0,0,0
180,CASH_OUT,81902.41,C2107007353,11594.0,0.0,C763877378,3181026.1,3398341.31,0,0
119,PAYMENT,2803.73,C72728123,740017.0,737213.27,M387992467,0.0,0.0,0,0
160,PAYMENT,14851.21,C1445186841,0.0,0.0,M1668113708,0.0,0.0,0,0
397,CASH_IN,185378.17,C967026884,9908881.3,10094259.47,C1234302497,266085.16,80706.99,0,0
304,CASH_OUT,10351.87,C1231316185,0.0,0.0,C885487389,376309.56,386661.43,0,0
331,PAYMENT,25843.3,C224765669,221589.36,195746.06,M1759398423,0.0,0.0,0,0
21,CASH_OUT,136545.04,C201001433,203278.0,66732.96,C2021609273,64308.8,81318.01,0,0
470,CASH_OUT,864994.24,C676427076,864994.24,0.0,C1523524779,266074.0,1028020.38,1,0
299,CASH_IN,229135.97,C2106472033,20840666.83,21069802.8,C1363949390,2048136.9,1819000.93,0,0
355,CASH_IN,188943.46,C821434966,2873446.1,3062389.56,C1781749744,296537.48,37535.36,0,0
204,CASH_IN,49770.56,C1659186223,102627.0,152397.56,C1167320521,166567.18,116796.62,0,0
483,TRANSFER,22990.73,C1418432811,22990.73,0.0,C1543578666,0.0,0.0,1,0
692,PAYMENT,198.72,C617437072,104598.0,104399.28,M70754035,0.0,0.0,0,0
13,PAYMENT,9590.46,C1919773743,0.0,0.0,M774989048,0.0,0.0,0,0
2,PAYMENT,3847.78,C1492358500,28475.23,24627.45,M2073333566,0.0,0.0,0,0
338,TRANSFER,119443.3,C1091303521,119443.3,0.0,C900573262,0.0,0.0,1,0
18,CASH_OUT,141597.93,C1688288615,16904.0,0.0,C745678392,0.0,207617.11,0,0
347,CASH_IN,288309.78,C1275045093,11499.0,299808.78,C1433966294,2493622.86,2205313.07,0,0
237,CASH_IN,223166.86,C1207031907,354565.26,577732.12,C1257257185,1771400.28,1548233.43,0,0
323,CASH_OUT,194993.82,C986390428,0.0,0.0,C1337842787,666545.56,861539.38,0,0
306,TRANSFER,1251287.3,C1338223255,0.0,0.0,C435489079,1311099.25,2562386.55,0,0
398,CASH_OUT,316511.09,C1574924045,5076.0,0.0,C502155461,3807798.05,4124309.14,0,0
375,CASH_IN,238776.33,C1137575490,11972117.38,12210893.72,C565491377,864496.52,744227.3,0,0
204,CASH_OUT,18048.5,C146888800,0.0,0.0,C126186286,1084807.67,1102856.16,0,0
43,CASH_IN,276030.23,C1761923186,1699116.93,1975147.17,C279263186,541529.6,265499.36,0,0
380,CASH_OUT,158381.26,C113079947,0.0,0.0,C1486758639,1415703.52,1574084.79,0,0
252,CASH_IN,70153.7,C1112103135,16976867.22,17047020.93,C1599136727,2010741.47,1940587.77,0,0
544,PAYMENT,2309.89,C1991721140,0.0,0.0,M687517583,0.0,0.0,0,0
210,CASH_OUT,114697.28,C918952450,0.0,0.0,C476951912,843700.02,958397.31,0,0
330,TRANSFER,196530.23,C798387401,31730.74,0.0,C611485933,226226.1,422756.33,0,0
370,PAYMENT,5755.18,C1249934980,0.0,0.0,M1176071170,0.0,0.0,0,0
38,CASH_OUT,51093.69,C743470251,0.0,0.0,C1119052212,173399.15,224492.84,0,0
276,PAYMENT,5105.87,C1435714858,18351.58,13245.71,M221612478,0.0,0.0,0,0
332,PAYMENT,10201.26,C1808256373,7.58,0.0,M30128691,0.0,0.0,0,0
255,CASH_IN,184324.95,C267079348,5357272.85,5541597.8,C2116826462,3562568.79,3378243.85,0,0
352,CASH_OUT,30806.55,C2049814669,11250.0,0.0,C1175254566,0.0,30806.55,0,0
232,CASH_OUT,266295.38,C1643970640,25555.0,0.0,C313407681,7372379.16,7638674.54,0,0
402,CASH_IN,44942.86,C1562681693,4719285.81,4764228.67,C511558381,970544.32,925601.45,0,0
